"Town","FIPS","Year","Measure Type","Variable","Value"
"Colchester","0901115910","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",14.88
"Colchester","0901115910","2010-2014","Number","Drug Induced Deaths",12
"Colebrook","0900516050","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.7
"Colebrook","0900516050","2006-2010","Number","Drug Induced Deaths",1
"Colebrook","0900516050","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2007-2011","Number","Drug Induced Deaths",-6666
"Colebrook","0900516050","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2008-2012","Number","Drug Induced Deaths",-6666
"Colebrook","0900516050","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Colebrook","0900516050","2010-2014","Number","Drug Induced Deaths",-6666
"Columbia","0901316400","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Columbia","0901316400","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.06
"Columbia","0901316400","2006-2010","Number","Drug Induced Deaths",3
"Columbia","0901316400","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Columbia","0901316400","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.34
"Columbia","0901316400","2007-2011","Number","Drug Induced Deaths",2
"Columbia","0901316400","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Columbia","0901316400","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",3.64
"Columbia","0901316400","2008-2012","Number","Drug Induced Deaths",1
"Columbia","0901316400","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Columbia","0901316400","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",7.31
"Columbia","0901316400","2010-2014","Number","Drug Induced Deaths",2
"Connecticut","09","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",11.14
"Connecticut","09","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.28
"Connecticut","09","2006-2010","Number","Drug Induced Deaths",1999
"Connecticut","09","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",10.93
"Connecticut","09","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",11.02
"Connecticut","09","2007-2011","Number","Drug Induced Deaths",1961
"Connecticut","09","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",10.92
"Connecticut","09","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",11.04
"Connecticut","09","2008-2012","Number","Drug Induced Deaths",1961
"Connecticut","09","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",13.23
"Connecticut","09","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",13.34
"Connecticut","09","2010-2014","Number","Drug Induced Deaths",2393
"Cornwall","0900517240","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2006-2010","Number","Drug Induced Deaths",-6666
"Cornwall","0900517240","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2007-2011","Number","Drug Induced Deaths",-6666
"Cornwall","0900517240","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2008-2012","Number","Drug Induced Deaths",-6666
"Cornwall","0900517240","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Cornwall","0900517240","2010-2014","Number","Drug Induced Deaths",-6666
"Coventry","0901317800","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Coventry","0901317800","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",4.86
"Coventry","0901317800","2006-2010","Number","Drug Induced Deaths",3
"Coventry","0901317800","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Coventry","0901317800","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",3.23
"Coventry","0901317800","2007-2011","Number","Drug Induced Deaths",2
"Coventry","0901317800","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Coventry","0901317800","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",11.26
"Coventry","0901317800","2008-2012","Number","Drug Induced Deaths",7
"Coventry","0901317800","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Coventry","0901317800","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",14.49
"Coventry","0901317800","2010-2014","Number","Drug Induced Deaths",9
"Cromwell","0900718080","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cromwell","0900718080","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.52
"Cromwell","0900718080","2006-2010","Number","Drug Induced Deaths",8
"Cromwell","0900718080","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cromwell","0900718080","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",12.9
"Cromwell","0900718080","2007-2011","Number","Drug Induced Deaths",9
"Cromwell","0900718080","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cromwell","0900718080","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",12.86
"Cromwell","0900718080","2008-2012","Number","Drug Induced Deaths",9
"Cromwell","0900718080","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Cromwell","0900718080","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",7.09
"Cromwell","0900718080","2010-2014","Number","Drug Induced Deaths",5
"Danbury","0900118500","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",7.98
"Danbury","0900118500","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.82
"Danbury","0900118500","2006-2010","Number","Drug Induced Deaths",35
"Danbury","0900118500","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",7.77
"Danbury","0900118500","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.49
"Danbury","0900118500","2007-2011","Number","Drug Induced Deaths",34
"Danbury","0900118500","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",7.45
"Danbury","0900118500","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.39
"Danbury","0900118500","2008-2012","Number","Drug Induced Deaths",34
"Danbury","0900118500","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",10.34
"Danbury","0900118500","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",11.14
"Danbury","0900118500","2010-2014","Number","Drug Induced Deaths",46
"Darien","0900118850","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Darien","0900118850","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",5.88
"Darien","0900118850","2006-2010","Number","Drug Induced Deaths",6
"Darien","0900118850","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Darien","0900118850","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.83
"Darien","0900118850","2007-2011","Number","Drug Induced Deaths",6
"Darien","0900118850","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Darien","0900118850","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.78
"Darien","0900118850","2008-2012","Number","Drug Induced Deaths",6
"Darien","0900118850","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Darien","0900118850","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",2.83
"Darien","0900118850","2010-2014","Number","Drug Induced Deaths",3
"Deep River","0900719130","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Deep River","0900719130","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.61
"Deep River","0900719130","2006-2010","Number","Drug Induced Deaths",2
"Deep River","0900719130","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Deep River","0900719130","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",4.3
"Deep River","0900719130","2007-2011","Number","Drug Induced Deaths",1
"Deep River","0900719130","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Deep River","0900719130","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.64
"Deep River","0900719130","2008-2012","Number","Drug Induced Deaths",2
"Deep River","0900719130","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Deep River","0900719130","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",17.37
"Deep River","0900719130","2010-2014","Number","Drug Induced Deaths",4
"Derby","0900919550","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Derby","0900919550","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",15.59
"Derby","0900919550","2006-2010","Number","Drug Induced Deaths",10
"Derby","0900919550","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Derby","0900919550","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",12.46
"Derby","0900919550","2007-2011","Number","Drug Induced Deaths",8
"Derby","0900919550","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Derby","0900919550","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",17.05
"Derby","0900919550","2008-2012","Number","Drug Induced Deaths",11
"Derby","0900919550","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",28.72
"Derby","0900919550","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",28.04
"Derby","0900919550","2010-2014","Number","Drug Induced Deaths",18
"Durham","0900720810","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Durham","0900720810","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.23
"Durham","0900720810","2006-2010","Number","Drug Induced Deaths",3
"Durham","0900720810","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Durham","0900720810","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",10.9
"Durham","0900720810","2007-2011","Number","Drug Induced Deaths",4
"Durham","0900720810","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Durham","0900720810","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.12
"Durham","0900720810","2008-2012","Number","Drug Induced Deaths",3
"Durham","0900720810","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Durham","0900720810","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",10.85
"Durham","0900720810","2010-2014","Number","Drug Induced Deaths",4
"Eastford","0901521860","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2006-2010","Number","Drug Induced Deaths",-6666
"Eastford","0901521860","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2007-2011","Number","Drug Induced Deaths",-6666
"Eastford","0901521860","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2008-2012","Number","Drug Induced Deaths",-6666
"Eastford","0901521860","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Eastford","0901521860","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",23
"Eastford","0901521860","2010-2014","Number","Drug Induced Deaths",2
"East Granby","0900322070","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2006-2010","Number","Drug Induced Deaths",-6666
"East Granby","0900322070","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2007-2011","Number","Drug Induced Deaths",-6666
"East Granby","0900322070","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2008-2012","Number","Drug Induced Deaths",-6666
"East Granby","0900322070","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Granby","0900322070","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",11.58
"East Granby","0900322070","2010-2014","Number","Drug Induced Deaths",3
"East Haddam","0900722280","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Haddam","0900722280","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",17.7
"East Haddam","0900722280","2006-2010","Number","Drug Induced Deaths",8
"East Haddam","0900722280","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Haddam","0900722280","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",19.85
"East Haddam","0900722280","2007-2011","Number","Drug Induced Deaths",9
"East Haddam","0900722280","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Haddam","0900722280","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",19.73
"East Haddam","0900722280","2008-2012","Number","Drug Induced Deaths",9
"East Haddam","0900722280","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Haddam","0900722280","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",21.88
"East Haddam","0900722280","2010-2014","Number","Drug Induced Deaths",10
"East Hampton","0900722490","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Hampton","0900722490","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",17.07
"East Hampton","0900722490","2006-2010","Number","Drug Induced Deaths",11
"East Hampton","0900722490","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Hampton","0900722490","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.93
"East Hampton","0900722490","2007-2011","Number","Drug Induced Deaths",9
"East Hampton","0900722490","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Hampton","0900722490","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",20.07
"East Hampton","0900722490","2008-2012","Number","Drug Induced Deaths",13
"East Hampton","0900722490","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",31.2
"East Hampton","0900722490","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",27.83
"East Hampton","0900722490","2010-2014","Number","Drug Induced Deaths",18
"East Hartford","0900322630","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",14.33
"East Hartford","0900322630","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.34
"East Hartford","0900322630","2006-2010","Number","Drug Induced Deaths",34
"East Hartford","0900322630","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",14.15
"East Hartford","0900322630","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.7
"East Hartford","0900322630","2007-2011","Number","Drug Induced Deaths",35
"East Hartford","0900322630","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",11.76
"East Hartford","0900322630","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",11.71
"East Hartford","0900322630","2008-2012","Number","Drug Induced Deaths",30
"East Hartford","0900322630","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",16.16
"East Hartford","0900322630","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",16.4
"East Hartford","0900322630","2010-2014","Number","Drug Induced Deaths",42
"East Haven","0900922910","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",18.15
"East Haven","0900922910","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",17.89
"East Haven","0900922910","2006-2010","Number","Drug Induced Deaths",26
"East Haven","0900922910","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",11.64
"East Haven","0900922910","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",12.35
"East Haven","0900922910","2007-2011","Number","Drug Induced Deaths",18
"East Haven","0900922910","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",10.95
"East Haven","0900922910","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",11.62
"East Haven","0900922910","2008-2012","Number","Drug Induced Deaths",17
"East Haven","0900922910","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",12.57
"East Haven","0900922910","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",13.72
"East Haven","0900922910","2010-2014","Number","Drug Induced Deaths",20
"East Lyme","0901123400","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Lyme","0901123400","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.34
"East Lyme","0901123400","2006-2010","Number","Drug Induced Deaths",7
"East Lyme","0901123400","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Lyme","0901123400","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.43
"East Lyme","0901123400","2007-2011","Number","Drug Induced Deaths",9
"East Lyme","0901123400","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Lyme","0901123400","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.4
"East Lyme","0901123400","2008-2012","Number","Drug Induced Deaths",9
"East Lyme","0901123400","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",17.1
"East Lyme","0901123400","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",15.75
"East Lyme","0901123400","2010-2014","Number","Drug Induced Deaths",15
"Easton","0900123890","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Easton","0900123890","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",2.7
"Easton","0900123890","2006-2010","Number","Drug Induced Deaths",1
"Easton","0900123890","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Easton","0900123890","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.37
"Easton","0900123890","2007-2011","Number","Drug Induced Deaths",2
"Easton","0900123890","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Easton","0900123890","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8
"Easton","0900123890","2008-2012","Number","Drug Induced Deaths",3
"Easton","0900123890","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Easton","0900123890","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",7.91
"Easton","0900123890","2010-2014","Number","Drug Induced Deaths",3
"East Windsor","0900324800","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Windsor","0900324800","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",16.48
"East Windsor","0900324800","2006-2010","Number","Drug Induced Deaths",9
"East Windsor","0900324800","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Windsor","0900324800","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",12.7
"East Windsor","0900324800","2007-2011","Number","Drug Induced Deaths",7
"East Windsor","0900324800","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Windsor","0900324800","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",14.33
"East Windsor","0900324800","2008-2012","Number","Drug Induced Deaths",8
"East Windsor","0900324800","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"East Windsor","0900324800","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",17.68
"East Windsor","0900324800","2010-2014","Number","Drug Induced Deaths",10
"Ellington","0901325360","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ellington","0901325360","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.88
"Ellington","0901325360","2006-2010","Number","Drug Induced Deaths",6
"Ellington","0901325360","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ellington","0901325360","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",11.69
"Ellington","0901325360","2007-2011","Number","Drug Induced Deaths",9
"Ellington","0901325360","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ellington","0901325360","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",7.69
"Ellington","0901325360","2008-2012","Number","Drug Induced Deaths",6
"Ellington","0901325360","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ellington","0901325360","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",11.46
"Ellington","0901325360","2010-2014","Number","Drug Induced Deaths",9
"Enfield","0900325990","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",11.42
"Enfield","0900325990","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.61
"Enfield","0900325990","2006-2010","Number","Drug Induced Deaths",26
"Enfield","0900325990","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",9.82
"Enfield","0900325990","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.83
"Enfield","0900325990","2007-2011","Number","Drug Induced Deaths",22
"Enfield","0900325990","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",9.96
"Enfield","0900325990","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.3
"Enfield","0900325990","2008-2012","Number","Drug Induced Deaths",23
"Enfield","0900325990","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",17.57
"Enfield","0900325990","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",17.46
"Enfield","0900325990","2010-2014","Number","Drug Induced Deaths",39
"Essex","0900726270","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Essex","0900726270","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.97
"Essex","0900726270","2006-2010","Number","Drug Induced Deaths",4
"Essex","0900726270","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Essex","0900726270","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.96
"Essex","0900726270","2007-2011","Number","Drug Induced Deaths",3
"Essex","0900726270","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Essex","0900726270","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.99
"Essex","0900726270","2008-2012","Number","Drug Induced Deaths",2
"Essex","0900726270","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Essex","0900726270","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",12.02
"Essex","0900726270","2010-2014","Number","Drug Induced Deaths",4
"Fairfield","0900126620","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",7.28
"Fairfield","0900126620","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.47
"Fairfield","0900126620","2006-2010","Number","Drug Induced Deaths",19
"Fairfield","0900126620","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Fairfield","0900126620","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",4.74
"Fairfield","0900126620","2007-2011","Number","Drug Induced Deaths",14
"Fairfield","0900126620","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",5.43
"Fairfield","0900126620","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.04
"Fairfield","0900126620","2008-2012","Number","Drug Induced Deaths",15
"Fairfield","0900126620","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",6.87
"Fairfield","0900126620","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",6.62
"Fairfield","0900126620","2010-2014","Number","Drug Induced Deaths",20
"Farmington","0900327600","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Farmington","0900327600","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.38
"Farmington","0900327600","2006-2010","Number","Drug Induced Deaths",8
"Farmington","0900327600","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Farmington","0900327600","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.35
"Farmington","0900327600","2007-2011","Number","Drug Induced Deaths",8
"Farmington","0900327600","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Farmington","0900327600","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.68
"Farmington","0900327600","2008-2012","Number","Drug Induced Deaths",11
"Farmington","0900327600","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",13.17
"Farmington","0900327600","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",14.91
"Farmington","0900327600","2010-2014","Number","Drug Induced Deaths",19
"Franklin","0901129910","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2006-2010","Number","Drug Induced Deaths",-6666
"Franklin","0901129910","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2007-2011","Number","Drug Induced Deaths",-6666
"Franklin","0901129910","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2008-2012","Number","Drug Induced Deaths",-6666
"Franklin","0901129910","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Franklin","0901129910","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",20.4
"Franklin","0901129910","2010-2014","Number","Drug Induced Deaths",2
"Glastonbury","0900331240","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Glastonbury","0900331240","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.65
"Glastonbury","0900331240","2006-2010","Number","Drug Induced Deaths",13
"Glastonbury","0900331240","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",10.91
"Glastonbury","0900331240","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.78
"Glastonbury","0900331240","2007-2011","Number","Drug Induced Deaths",15
"Glastonbury","0900331240","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",15.4
"Glastonbury","0900331240","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",11.62
"Glastonbury","0900331240","2008-2012","Number","Drug Induced Deaths",20
"Glastonbury","0900331240","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",16.2
"Glastonbury","0900331240","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",14.44
"Glastonbury","0900331240","2010-2014","Number","Drug Induced Deaths",25
"Goshen","0900532290","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Goshen","0900532290","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Goshen","0900532290","2006-2010","Number","Drug Induced Deaths",-6666
"Goshen","0900532290","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Goshen","0900532290","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Goshen","0900532290","2007-2011","Number","Drug Induced Deaths",-6666
"Goshen","0900532290","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Goshen","0900532290","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.73
"Goshen","0900532290","2008-2012","Number","Drug Induced Deaths",1
"Goshen","0900532290","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Goshen","0900532290","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",6.79
"Goshen","0900532290","2010-2014","Number","Drug Induced Deaths",1
